DIST,4,AN0,8A94,2.82,5.87,1.95,2.52,AN1,0323,-0.27,6.01,1.95,2.31,AN2,189B,0.00,0.00,1.95,3.94,AN3,C32D,2.84,0.00,1.95,4.21,POS,1.20,4.02,1.44,79
DIST,4,AN0,8A94,2.82,5.87,1.95,2.65,AN1,0323,-0.27,6.01,1.95,2.31,AN2,189B,0.00,0.00,1.95,3.85,AN3,C32D,2.84,0.00,1.95,4.16,POS,1.13,3.98,1.42,80
DIST,4,AN0,0323,-0.27,6.01,1.95,2.26,AN1,8A94,2.82,5.87,1.95,2.74,AN2,189B,0.00,0.00,1.95,3.83,AN3,C32D,2.84,0.00,1.95,4.13,POS,1.09,3.96,1.50,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.23,AN1,8A94,2.82,5.87,1.95,2.74,AN2,189B,0.00,0.00,1.95,3.84,AN3,C32D,2.84,0.00,1.95,4.16,POS,1.06,3.95,1.55,85
DIST,4,AN0,0323,-0.27,6.01,1.95,2.24,AN1,8A94,2.82,5.87,1.95,2.73,AN2,189B,0.00,0.00,1.95,3.86,AN3,C32D,2.84,0.00,1.95,4.13,POS,0.98,3.91,1.64,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.25,AN1,8A94,2.82,5.87,1.95,2.65,AN2,189B,0.00,0.00,1.95,3.90,AN3,C32D,2.84,0.00,1.95,4.09,POS,0.95,3.89,1.53,75
DIST,4,AN0,0323,-0.27,6.01,1.95,2.23,AN1,8A94,2.82,5.87,1.95,2.64,AN2,189B,0.00,0.00,1.95,3.91,AN3,C32D,2.84,0.00,1.95,4.15,POS,0.92,3.88,1.57,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.24,AN1,8A94,2.82,5.87,1.95,2.52,AN2,189B,0.00,0.00,1.95,3.99,AN3,C32D,2.84,0.00,1.95,4.22,POS,0.96,3.92,1.55,84
DIST,4,AN0,0323,-0.27,6.01,1.95,2.20,AN1,8A94,2.82,5.87,1.95,2.45,AN2,189B,0.00,0.00,1.95,4.00,AN3,C32D,2.84,0.00,1.95,4.29,POS,0.97,3.95,1.52,80
DIST,4,AN0,0323,-0.27,6.01,1.95,2.29,AN1,8A94,2.82,5.87,1.95,2.39,AN2,189B,0.00,0.00,1.95,4.06,AN3,C32D,2.84,0.00,1.95,4.33,POS,0.97,3.99,1.49,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.27,AN1,8A94,2.82,5.87,1.95,2.42,AN2,189B,0.00,0.00,1.95,3.99,AN3,C32D,2.84,0.00,1.95,4.23,POS,1.00,4.00,1.47,82
DIST,4,AN0,0323,-0.27,6.01,1.95,2.37,AN1,8A94,2.82,5.87,1.95,2.46,AN2,189B,0.00,0.00,1.95,4.05,AN3,C32D,2.84,0.00,1.95,4.15,POS,1.06,4.00,1.45,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.51,AN1,8A94,2.82,5.87,1.95,2.48,AN2,189B,0.00,0.00,1.95,3.80,AN3,C32D,2.84,0.00,1.95,4.10,POS,1.04,3.98,1.40,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.70,AN1,8A94,2.82,5.87,1.95,2.62,AN2,189B,0.00,0.00,1.95,4.23,AN3,C32D,2.84,0.00,1.95,3.92,POS,1.09,3.90,1.46,93
DIST,4,AN0,0323,-0.27,6.01,1.95,2.89,AN1,8A94,2.82,5.87,1.95,2.67,AN2,189B,0.00,0.00,1.95,3.96,AN3,C32D,2.84,0.00,1.95,3.79,POS,1.17,3.82,1.44,92
DIST,4,AN0,0323,-0.27,6.01,1.95,3.20,AN1,8A94,2.82,5.87,1.95,2.90,AN2,189B,0.00,0.00,1.95,3.88,AN3,C32D,2.84,0.00,1.95,3.76,POS,1.25,3.73,1.34,83
DIST,4,AN0,8A94,2.82,5.87,1.95,3.02,AN1,0323,-0.27,6.01,1.95,2.99,AN2,189B,0.00,0.00,1.95,3.86,AN3,C32D,2.84,0.00,1.95,3.76,POS,1.22,3.64,1.30,85
DIST,4,AN0,8A94,2.82,5.87,1.95,2.92,AN1,0323,-0.27,6.01,1.95,2.96,AN2,189B,0.00,0.00,1.95,3.79,AN3,C32D,2.84,0.00,1.95,3.79,POS,1.22,3.59,1.27,86
DIST,4,AN0,8A94,2.82,5.87,1.95,2.98,AN1,0323,-0.27,6.01,1.95,2.93,AN2,189B,0.00,0.00,1.95,3.82,AN3,C32D,2.84,0.00,1.95,3.75,POS,1.19,3.54,1.28,89
DIST,4,AN0,8A94,2.82,5.87,1.95,2.99,AN1,0323,-0.27,6.01,1.95,2.88,AN2,189B,0.00,0.00,1.95,3.81,AN3,C32D,2.84,0.00,1.95,3.81,POS,1.15,3.51,1.29,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.85,AN1,8A94,2.82,5.87,1.95,3.01,AN2,189B,0.00,0.00,1.95,3.82,AN3,C32D,2.84,0.00,1.95,3.77,POS,1.12,3.48,1.36,91
DIST,4,AN0,0323,-0.27,6.01,1.95,2.88,AN1,8A94,2.82,5.87,1.95,3.03,AN2,189B,0.00,0.00,1.95,3.81,AN3,C32D,2.84,0.00,1.95,3.86,POS,1.09,3.46,1.32,84
DIST,4,AN0,0323,-0.27,6.01,1.95,2.99,AN1,8A94,2.82,5.87,1.95,3.04,AN2,189B,0.00,0.00,1.95,3.82,AN3,C32D,2.84,0.00,1.95,3.81,POS,1.18,3.49,1.27,86
DIST,4,AN0,8A94,2.82,5.87,1.95,3.09,AN1,0323,-0.27,6.01,1.95,2.96,AN2,189B,0.00,0.00,1.95,3.82,AN3,C32D,2.84,0.00,1.95,3.84,POS,1.14,3.50,1.20,77
