DIST,4,AN0,0323,-0.27,6.01,1.95,2.76,AN1,8A94,2.82,5.87,1.95,2.82,AN2,189B,0.00,0.00,1.95,4.06,AN3,C32D,2.84,0.00,1.95,4.02,POS,1.12,3.67,1.16,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,2.82,AN2,189B,0.00,0.00,1.95,4.09,AN3,C32D,2.84,0.00,1.95,3.98,POS,1.12,3.66,1.16,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.74,AN1,8A94,2.82,5.87,1.95,2.84,AN2,189B,0.00,0.00,1.95,4.08,AN3,C32D,2.84,0.00,1.95,3.97,POS,1.11,3.64,1.18,84
DIST,4,AN0,0323,-0.27,6.01,1.95,2.76,AN1,8A94,2.82,5.87,1.95,2.81,AN2,189B,0.00,0.00,1.95,4.07,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.12,3.68,1.15,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.75,AN1,8A94,2.82,5.87,1.95,2.80,AN2,189B,0.00,0.00,1.95,4.20,AN3,C32D,2.84,0.00,1.95,3.97,POS,1.12,3.67,1.17,85
DIST,4,AN0,0323,-0.27,6.01,1.95,2.74,AN1,8A94,2.82,5.87,1.95,2.73,AN2,189B,0.00,0.00,1.95,4.14,AN3,C32D,2.84,0.00,1.95,4.07,POS,1.14,3.72,1.15,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.73,AN1,8A94,2.82,5.87,1.95,2.75,AN2,189B,0.00,0.00,1.95,4.16,AN3,C32D,2.84,0.00,1.95,4.04,POS,1.14,3.71,1.15,82
DIST,4,AN0,0323,-0.27,6.01,1.95,2.71,AN1,8A94,2.82,5.87,1.95,2.76,AN2,189B,0.00,0.00,1.95,4.15,AN3,C32D,2.84,0.00,1.95,4.04,POS,1.14,3.71,1.16,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.71,AN1,8A94,2.82,5.87,1.95,2.77,AN2,189B,0.00,0.00,1.95,4.15,AN3,C32D,2.84,0.00,1.95,4.07,POS,1.14,3.75,1.13,76
DIST,4,AN0,0323,-0.27,6.01,1.95,2.70,AN1,8A94,2.82,5.87,1.95,2.69,AN2,189B,0.00,0.00,1.95,4.10,AN3,C32D,2.84,0.00,1.95,4.01,POS,1.15,3.74,1.17,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.74,AN1,8A94,2.82,5.87,1.95,2.71,AN2,189B,0.00,0.00,1.95,4.11,AN3,C32D,2.84,0.00,1.95,4.13,POS,1.16,3.77,1.17,81
DIST,4,AN0,0323,-0.27,6.01,1.95,2.71,AN1,8A94,2.82,5.87,1.95,2.67,AN2,189B,0.00,0.00,1.95,4.11,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.18,3.79,1.18,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.73,AN1,8A94,2.82,5.87,1.95,2.70,AN2,189B,0.00,0.00,1.95,4.13,AN3,C32D,2.84,0.00,1.95,4.03,POS,1.18,3.77,1.18,83
DIST,4,AN0,8A94,2.82,5.87,1.95,2.73,AN1,0323,-0.27,6.01,1.95,2.73,AN2,189B,0.00,0.00,1.95,4.17,AN3,C32D,2.84,0.00,1.95,4.02,POS,1.18,3.75,1.19,84
DIST,4,AN0,8A94,2.82,5.87,1.95,2.70,AN1,0323,-0.27,6.01,1.95,2.75,AN2,189B,0.00,0.00,1.95,4.17,AN3,C32D,2.84,0.00,1.95,4.04,POS,1.19,3.78,1.16,78
DIST,4,AN0,8A94,2.82,5.87,1.95,2.73,AN1,0323,-0.27,6.01,1.95,2.72,AN2,189B,0.00,0.00,1.95,4.17,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.19,3.81,1.13,77
DIST,4,AN0,8A94,2.82,5.87,1.95,2.74,AN1,0323,-0.27,6.01,1.95,2.76,AN2,189B,0.00,0.00,1.95,4.15,AN3,C32D,2.84,0.00,1.95,4.09,POS,1.19,3.83,1.10,77
DIST,4,AN0,8A94,2.82,5.87,1.95,2.69,AN1,0323,-0.27,6.01,1.95,2.72,AN2,189B,0.00,0.00,1.95,4.16,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.19,3.80,1.11,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.70,AN1,0323,-0.27,6.01,1.95,2.74,AN2,189B,0.00,0.00,1.95,4.16,AN3,C32D,2.84,0.00,1.95,4.11,POS,1.20,3.82,1.10,79
DIST,4,AN0,8A94,2.82,5.87,1.95,2.68,AN1,0323,-0.27,6.01,1.95,2.72,AN2,189B,0.00,0.00,1.95,4.23,AN3,C32D,2.84,0.00,1.95,4.06,POS,1.20,3.81,1.12,83
DIST,4,AN0,8A94,2.82,5.87,1.95,2.69,AN1,0323,-0.27,6.01,1.95,2.67,AN2,189B,0.00,0.00,1.95,4.22,AN3,C32D,2.84,0.00,1.95,4.14,POS,1.19,3.84,1.10,76
DIST,4,AN0,8A94,2.82,5.87,1.95,2.70,AN1,0323,-0.27,6.01,1.95,2.73,AN2,189B,0.00,0.00,1.95,4.21,AN3,C32D,2.84,0.00,1.95,4.05,POS,1.19,3.81,1.11,83
DIST,4,AN0,8A94,2.82,5.87,1.95,2.72,AN1,0323,-0.27,6.01,1.95,2.70,AN2,189B,0.00,0.00,1.95,4.25,AN3,C32D,2.84,0.00,1.95,4.07,POS,1.19,3.79,1.12,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.77,AN1,0323,-0.27,6.01,1.95,2.78,AN2,189B,0.00,0.00,1.95,4.17,AN3,C32D,2.84,0.00,1.95,4.08,POS,1.19,3.81,1.08,74
DIST,4,AN0,8A94,2.82,5.87,1.95,2.75,AN1,0323,-0.27,6.01,1.95,2.78,AN2,189B,0.00,0.00,1.95,4.18,AN3,C32D,2.84,0.00,1.95,4.02,POS,1.19,3.83,1.05,75
DIST,4,AN0,8A94,2.82,5.87,1.95,2.83,AN1,0323,-0.27,6.01,1.95,2.81,AN2,189B,0.00,0.00,1.95,4.05,AN3,C32D,2.84,0.00,1.95,4.05,POS,1.18,3.81,1.04,78
DIST,4,AN0,8A94,2.82,5.87,1.95,2.84,AN1,0323,-0.27,6.01,1.95,2.79,AN2,189B,0.00,0.00,1.95,4.15,AN3,C32D,2.84,0.00,1.95,3.96,POS,1.17,3.76,1.07,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,2.83,AN2,189B,0.00,0.00,1.95,4.07,AN3,C32D,2.84,0.00,1.95,3.98,POS,1.16,3.72,1.09,82
DIST,4,AN0,0323,-0.27,6.01,1.95,2.77,AN1,8A94,2.82,5.87,1.95,2.82,AN2,189B,0.00,0.00,1.95,4.10,AN3,C32D,2.84,0.00,1.95,4.00,POS,1.15,3.70,1.11,82
DIST,4,AN0,0323,-0.27,6.01,1.95,2.78,AN1,8A94,2.82,5.87,1.95,2.80,AN2,189B,0.00,0.00,1.95,4.03,AN3,C32D,2.84,0.00,1.95,4.01,POS,1.15,3.72,1.11,81
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,2.79,AN2,189B,0.00,0.00,1.95,4.08,AN3,C32D,2.84,0.00,1.95,4.02,POS,1.16,3.74,1.10,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.81,AN1,8A94,2.82,5.87,1.95,2.78,AN2,189B,0.00,0.00,1.95,4.10,AN3,C32D,2.84,0.00,1.95,3.99,POS,1.17,3.76,1.08,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.76,AN1,8A94,2.82,5.87,1.95,2.83,AN2,189B,0.00,0.00,1.95,4.06,AN3,C32D,2.84,0.00,1.95,3.97,POS,1.15,3.72,1.11,84
DIST,4,AN0,0323,-0.27,6.01,1.95,2.80,AN1,8A94,2.82,5.87,1.95,2.81,AN2,189B,0.00,0.00,1.95,4.08,AN3,C32D,2.84,0.00,1.95,4.03,POS,1.16,3.74,1.09,77
DIST,4,AN0,0323,-0.27,6.01,DIST,4,AN0,8A94,2.82,5.87,1.95,2.33,AN1,0323,-0.27,6.01,1.95,2.24,AN2,189B,0.00,0.00,1.95,4.22,AN3,C32D,2.84,0.00,1.95,4.18,POS,1.31,4.07,1.48,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.30,AN1,0323,-0.27,6.01,1.95,2.30,AN2,189B,0.00,0.00,1.95,4.20,AN3,C32D,2.84,0.00,1.95,4.25,POS,1.31,4.10,1.48,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.28,AN1,0323,-0.27,6.01,1.95,2.32,AN2,189B,0.00,0.00,1.95,4.21,AN3,C32D,2.84,0.00,1.95,4.16,POS,1.36,4.12,1.42,80
DIST,4,AN0,8A94,2.82,5.87,1.95,2.24,AN1,0323,-0.27,6.01,1.95,2.36,AN2,189B,0.00,0.00,1.95,4.21,AN3,C32D,2.84,0.00,1.95,4.22,POS,1.37,4.13,1.42,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.30,AN1,0323,-0.27,6.01,1.95,2.37,AN2,189B,0.00,0.00,1.95,4.26,AN3,C32D,2.84,0.00,1.95,4.22,POS,1.34,4.11,1.38,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.26,AN1,0323,-0.27,6.01,1.95,2.37,AN2,189B,0.00,0.00,1.95,4.27,AN3,C32D,2.84,0.00,1.95,4.21,POS,1.32,4.10,1.36,83
DIST,4,AN0,8A94,2.82,5.87,1.95,2.29,AN1,0323,-0.27,6.01,1.95,2.40,AN2,189B,0.00,0.00,1.95,4.24,AN3,C32D,2.84,0.00,1.95,4.22,POS,1.35,4.11,1.35,84
DIST,4,AN0,8A94,2.82,5.87,1.95,2.23,AN1,0323,-0.27,6.01,1.95,2.25,AN2,189B,0.00,0.00,1.95,4.21,AN3,C32D,2.84,0.00,1.95,4.20,POS,1.37,4.14,1.34,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.18,AN1,0323,-0.27,6.01,1.95,2.36,AN2,189B,0.00,0.00,1.95,4.19,AN3,C32D,2.84,0.00,1.95,4.20,POS,1.37,4.14,1.38,88
DIST,4,AN0,8A94,2.82,5.87,1.95,2.63,AN1,0323,-0.27,6.01,1.95,2.39,AN2,189B,0.00,0.00,1.95,4.20,AN3,C32D,2.84,0.00,1.95,4.17,POS,1.27,4.07,1.33,77
DIST,4,AN0,8A94,2.82,5.87,1.95,2.37,AN1,0323,-0.27,6.01,1.95,2.36,AN2,189B,0.00,0.00,1.95,4.18,AN3,C32D,2.84,0.00,1.95,4.21,POS,1.30,4.09,1.36,87
DIST,4,AN0,8A94,2.82,5.87,1.95,2.29,AN1,0323,-0.27,6.01,1.95,2.35,AN2,189B,0.00,0.00,1.95,4.19,AN3,C32D,2.84,0.00,1.95,4.24,POS,1.30,4.10,1.35,83
DIST,4,AN0,8A94,2.82,5.87,1.95,2.25,AN1,0323,-0.27,6.01,1.95,2.36,AN2,189B,0.00,0.00,1.95,4.21,AN3,C32D,2.84,0.00,1.95,4.18,POS,1.34,4.11,1.42,89
DIST,4,AN0,8A94,2.82,5.87,1.95,2.33,AN1,0323,-0.27,6.01,1.95,2.31,AN2,189B,0.00,0.00,1.95,4.14,AN3,C32D,2.84,0.00,1.95,4.24,POS,1.31,4.11,1.40,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.43,AN1,0323,-0.27,6.01,1.95,2.28,AN2,189B,0.00,0.00,1.95,4.12,AN3,C32D,2.84,0.00,1.95,4.22,POS,1.30,4.11,1.44,88
DIST,4,AN0,8A94,2.82,5.87,1.95,2.44,AN1,0323,-0.27,6.01,1.95,2.23,AN2,189B,0.00,0.00,1.95,4.00,AN3,C32D,2.84,0.00,1.95,4.23,POS,1.23,4.09,1.45,82
DIST,4,AN0,8A94,2.82,5.87,1.95,2.55,AN1,0323,-0.27,6.01,1.95,2.19,AN2,189B,0.00,0.00,1.95,3.96,AN3,C32D,2.84,0.00,1.95,4.32,POS,1.15,4.07,1.42,76
DIST,4,AN0,0323,-0.27,6.01,1.95,2.16,AN1,8A94,2.82,5.87,1.95,2.71,AN2,189B,0.00,0.00,1.95,3.86,AN3,C32D,2.84,0.00,1.95,4.25,POS,1.05,4.04,1.47,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.15,AN1,8A94,2.82,5.87,1.95,2.80,AN2,189B,0.00,0.00,1.95,3.79,AN3,C32D,2.84,0.00,1.95,4.22,POS,0.99,4.01,1.55,81
DIST,4,AN0,0323,-0.27,6.01,1.95,2.16,AN1,8A94,2.82,5.87,1.95,2.92,AN2,189B,0.00,0.00,1.95,3.72,AN3,C32D,2.84,0.00,1.95,4.23,POS,0.91,3.97,1.59,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.25,AN1,8A94,2.82,5.87,1.95,3.11,AN2,189B,0.00,0.00,1.95,3.64,AN3,C32D,2.84,0.00,1.95,4.33,POS,0.78,3.92,1.51,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.22,AN1,8A94,2.82,5.87,1.95,3.24,AN2,189B,0.00,0.00,1.95,3.58,AN3,C32D,2.84,0.00,1.95,4.41,POS,0.63,3.87,1.46,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.23,AN1,8A94,2.82,5.87,1.95,3.34,AN2,189B,0.00,0.00,1.95,3.60,AN3,C32D,2.84,0.00,1.95,4.43,POS,0.51,3.83,1.41,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.30,AN1,8A94,2.82,5.87,1.95,3.43,AN2,189B,0.00,0.00,1.95,3.56,AN3,C32D,2.84,0.00,1.95,4.53,POS,0.39,3.79,1.49,78
DIST,4,AN0,0323,-0.27,6.01,1.95,2.27,AN1,8A94,2.82,5.87,1.95,3.46,AN2,189B,0.00,0.00,1.95,3.50,AN3,C32D,2.84,0.00,1.95,4.51,POS,0.29,3.75,1.44,77
DIST,4,AN0,0323,-0.27,6.01,1.95,2.27,AN1,8A94,2.82,5.87,1.95,3.51,AN2,189B,0.00,0.00,1.95,3.53,AN3,C32D,2.84,0.00,1.95,4.48,POS,0.21,3.73,1.39,75
DIST,4,AN0,0323,-0.27,6.01,1.95,2.30,AN1,8A94,2.82,5.87,1.95,3.50,AN2,189B,0.00,0.00,1.95,3.49,AN3,C32D,2.84,0.00,1.95,4.43,POS,0.16,3.70,1.36,76
DIST,4,AN0,0323,-0.27,6.01,1.95,2.29,AN1,8A94,2.82,5.87,1.95,3.57,AN2,189B,0.00,0.00,1.95,3.45,AN3,C32D,2.84,0.00,1.95,4.47,POS,0.09,3.68,1.36,75
DIST,4,AN0,0323,-0.27,6.01,1.95,2.27,AN1,8A94,2.82,5.87,1.95,3.61,AN2,189B,0.00,0.00,1.95,3.50,AN3,C32D,2.84,0.00,1.95,4.53,POS,0.03,3.67,1.34,72
DIST,4,AN0,0323,-0.27,6.01,1.95,2.25,AN1,8A94,2.82,5.87,1.95,3.62,AN2,189B,0.00,0.00,1.95,3.53,AN3,C32D,2.84,0.00,1.95,4.52,POS,0.01,3.67,1.32,76
DIST,4,AN0,0323,-0.27,6.01,1.95,2.30,AN1,8A94,2.82,5.87,1.95,3.58,AN2,189B,0.00,0.00,1.95,3.50,AN3,C32D,2.84,0.00,1.95,4.45,POS,0.01,3.66,1.29,75
DIST,4,AN0,0323,-0.27,6.01,1.95,2.40,AN1,8A94,2.82,5.87,1.95,3.53,AN2,189B,0.00,0.00,1.95,3.46,AN3,C32D,2.84,0.00,1.95,4.45,POS,0.02,3.63,1.38,77
DIST,4,AN0,0323,-0.27,6.01,1.95,2.44,AN1,8A94,2.82,5.87,1.95,3.49,AN2,189B,0.00,0.00,1.95,3.40,AN3,C32D,2.84,0.00,1.95,4.28,POS,0.04,3.60,1.34,77
DIST,4,AN0,0323,-0.27,6.01,1.95,2.45,AN1,8A94,2.82,5.87,1.95,3.41,AN2,189B,0.00,0.00,1.95,3.42,AN3,C32D,2.84,0.00,1.95,4.29,POS,0.09,3.58,1.46,76
DIST,4,AN0,0323,-0.27,6.01,1.95,2.54,AN1,8A94,2.82,5.87,1.95,3.40,AN2,189B,0.00,0.00,1.95,3.44,AN3,C32D,2.84,0.00,1.95,4.12,POS,0.19,3.56,1.52,79
DIST,4,AN0,0323,-0.27,6.01,1.95,2.60,AN1,8A94,2.82,5.87,1.95,3.46,AN2,189B,0.00,0.00,1.95,3.17,AN3,C32D,2.84,0.00,1.95,4.06,POS,0.20,3.50,1.51,74
DIST,4,AN0,0323,-0.27,6.01,1.95,2.70,AN1,189B,0.00,0.00,1.95,3.13,AN2,8A94,2.82,5.87,1.95,3.48,AN3,C32D,2.84,0.00,1.95,3.90,POS,0.24,3.44,1.48,75
DIST,4,AN0,0323,-0.27,6.01,1.95,2.74,AN1,189B,0.00,0.00,1.95,3.05,AN2,8A94,2.82,5.87,1.95,3.49,AN3,C32D,2.84,0.00,1.95,3.76,POS,0.31,3.38,1.52,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.90,AN1,189B,0.00,0.00,1.95,3.01,AN2,8A94,2.82,5.87,1.95,3.48,AN3,C32D,2.84,0.00,1.95,3.73,POS,0.36,3.31,1.45,78
DIST,4,AN0,0323,-0.27,6.01,1.95,3.01,AN1,189B,0.00,0.00,1.95,3.02,AN2,8A94,2.82,5.87,1.95,3.47,AN3,C32D,2.84,0.00,1.95,3.48,POS,0.49,3.25,1.44,89
DIST,4,AN0,0323,-0.27,6.01,1.95,3.07,AN1,189B,0.00,0.00,1.95,2.98,AN2,8A94,2.82,5.87,1.95,3.49,AN3,C32D,2.84,0.00,1.95,3.40,POS,0.60,3.19,1.45,91
DIST,4,AN0,0323,-0.27,6.01,1.95,3.17,AN1,189B,0.00,0.00,1.95,2.95,AN2,8A94,2.82,5.87,1.95,3.42,AN3,C32D,2.84,0.00,1.95,3.34,POS,0.67,3.11,1.44,91
DIST,4,AN0,0323,-0.27,6.01,1.95,3.32,AN1,189B,0.00,0.00,1.95,2.89,AN2,8A94,2.82,5.87,1.95,3.48,AN3,C32D,2.84,0.00,1.95,3.24,POS,0.75,3.03,1.39,89
DIST,4,AN0,189B,0.00,0.00,1.95,2.89,AN1,0323,-0.27,6.01,1.95,3.42,AN2,8A94,2.82,5.87,1.95,3.50,AN3,C32D,2.84,0.00,1.95,3.10,POS,0.82,2.94,1.37,91
DIST,4,AN0,189B,0.00,0.00,1.95,2.81,AN1,0323,-0.27,6.01,1.95,3.46,AN2,8A94,2.82,5.87,1.95,3.54,AN3,C32D,2.84,0.00,1.95,2.98,POS,0.87,2.86,1.46,95
DIST,4,AN0,189B,0.00,0.00,1.95,2.79,AN1,0323,-0.27,6.01,1.95,3.58,AN2,C32D,2.84,0.00,1.95,2.83,AN3,8A94,2.82,5.87,1.95,3.53,POS,0.95,2.77,1.51,96
DIST,4,AN0,189B,0.00,0.00,1.95,2.77,AN1,C32D,2.84,0.00,1.95,2.82,AN2,0323,-0.27,6.01,1.95,3.58,AN3,8A94,2.82,5.87,1.95,3.52,POS,1.01,2.71,1.56,97
DIST,4,AN0,189B,0.00,0.00,1.95,2.82,AN1,C32D,2.84,0.00,1.95,2.84,AN2,0323,-0.27,6.01,1.95,3.59,AN3,8A94,2.82,5.87,1.95,3.43,POS,1.10,2.68,1.54,95
DIST,4,AN0,189B,0.00,0.00,1.95,2.87,AN1,C32D,2.84,0.00,1.95,2.82,AN2,0323,-0.27,6.01,1.95,3.71,AN3,8A94,2.82,5.87,1.95,3.46,POS,1.19,2.66,1.62,99
DIST,4,AN0,189B,0.00,0.00,1.95,2.89,AN1,C32D,2.84,0.00,1.95,2.85,AN2,8A94,2.82,5.87,1.95,3.51,AN3,0323,-0.27,6.01,1.95,3.66,POS,1.22,2.63,1.53,91
DIST,4,AN0,189B,0.00,0.00,1.95,2.89,AN1,C32D,2.84,0.00,1.95,2.79,AN2,8A94,2.82,5.87,1.95,3.48,AN3,0323,-0.27,6.01,1.95,3.60,POS,1.29,2.64,1.56,97
DIST,4,AN0,189B,0.00,0.00,1.95,2.90,AN1,C32D,2.84,0.00,1.95,2.82,AN2,8A94,2.82,5.87,1.95,3.51,AN3,0323,-0.27,6.01,1.95,3.61,POS,1.35,2.65,1.55,95
DIST,4,AN0,189B,0.00,0.00,1.95,2.88,AN1,C32D,2.84,0.00,1.95,2.79,AN2,8A94,2.82,5.87,1.95,3.52,AN3,0323,-0.27,6.01,1.95,3.57,POS,1.31,2.61,1.46,88
DIST,4,AN0,189B,0.00,0.00,1.95,2.89,AN1,C32D,2.84,0.00,1.95,2.78,AN2,8A94,2.82,5.87,1.95,3.56,AN3,0323,-0.27,6.01,1.95,3.65,POS,1.37,2.62,1.47,94
DIST,4,AN0,189B,0.00,0.00,1.95,2.91,AN1,C32D,2.84,0.00,1.95,2.80,AN2,8A94,2.82,5.87,1.95,3.56,AN3,0323,-0.27,6.01,1.95,3.69,POS,1.41,2.62,1.43,91
DIST,4,AN0,189B,0.00,0.00,1.95,2.94,AN1,C32D,2.84,0.00,1.95,2.74,AN2,8A94,2.82,5.87,1.95,3.49,AN3,0323,-0.27,6.01,1.95,3.71,POS,1.47,2.62,1.44,93
DIST,4,AN0,C32D,2.84,0.00,1.95,2.76,AN1,189B,0.00,0.00,1.95,2.98,AN2,8A94,2.82,5.87,1.95,3.46,AN3,0323,-0.27,6.01,1.95,3.66,POS,1.52,2.64,1.47,95
DIST,4,AN0,C32D,2.84,0.00,1.95,2.76,AN1,189B,0.00,0.00,1.95,2.93,AN2,8A94,2.82,5.87,1.95,3.45,AN3,0323,-0.27,6.01,1.95,3.69,POS,1.49,2.62,1.47,94
DIST,4,AN0,C32D,2.84,0.00,1.95,2.79,AN1,189B,0.00,0.00,1.95,2.93,AN2,8A94,2.82,5.87,1.95,3.44,AN3,0323,-0.27,6.01,1.95,3.72,POS,1.50,2.60,1.41,89
DIST,4,AN0,C32D,2.84,0.00,1.95,2.82,AN1,189B,0.00,0.00,1.95,2.97,AN2,8A94,2.82,5.87,1.95,3.43,AN3,0323,-0.27,6.01,1.95,3.75,POS,1.51,2.60,1.43,94
